Time,HandPositionR.x,HandPositionR.y,HandPosiotnR.z,HandPositionL.x,HandPositionL.y,HandPosiotnL.z
5.1306,-0.995230436325073,-0.702649831771851,2.49429965019226,-0.506771862506866,-0.698255717754364,2.81505250930786
5.1335,-0.995198607444763,-0.70252001285553,2.49441766738892,-0.506930291652679,-0.698017179965973,2.81512808799744
5.1359,-0.995189785957336,-0.702425718307495,2.4945056438446,-0.507061243057251,-0.697816729545593,2.81519651412964
5.1386,-0.995112836360931,-0.702377617359161,2.49460124969482,-0.507203817367554,-0.697612702846527,2.81525349617004
5.1411,-0.995104908943176,-0.702279448509216,2.49469447135925,-0.507468581199646,-0.697520136833191,2.81519937515259
5.1437,-0.995086550712585,-0.702178120613098,2.49479174613953,-0.507773458957672,-0.697513699531555,2.81510806083679
5.1463,-0.994748950004578,-0.701541006565094,2.49516606330872,-0.507921755313873,-0.697324216365814,2.81514930725098
5.1488,-0.994724035263062,-0.701415717601776,2.49527645111084,-0.508076846599579,-0.697120189666748,2.81520295143127
5.1520,-0.994725048542023,-0.701278686523438,2.4953920841217,-0.50825423002243,-0.696897268295288,2.81524872779846
5.1548,-0.994732856750488,-0.701159417629242,2.49549841880798,-0.508415758609772,-0.696694433689117,2.81528973579407
5.1607,-0.994737803936005,-0.700921893119812,2.4957218170166,-0.508738875389099,-0.696286559104919,2.81538033485413
5.1652,-0.994631707668304,-0.700927674770355,2.49583840370178,-0.509474456310272,-0.696153938770294,2.81520223617554
5.1682,-0.9944127202034,-0.700156211853027,2.49634957313538,-0.509663999080658,-0.695936739444733,2.81525468826294
5.1711,-0.994429886341095,-0.700061976909637,2.49646425247192,-0.509814739227295,-0.695768773555756,2.81530427932739
5.1735,-0.994430780410767,-0.699958622455597,2.49656963348389,-0.509954750537872,-0.695617318153381,2.81535577774048
5.1761,-0.994431853294373,-0.699845135211945,2.49668574333191,-0.510112226009369,-0.695443630218506,2.8154034614563
5.1786,-0.994432985782623,-0.6997389793396,2.49679398536682,-0.510258555412292,-0.695301055908203,2.81545758247375
5.1811,-0.994545817375183,-0.699715614318848,2.49692320823669,-0.510642230510712,-0.69522225856781,2.81534290313721
5.1840,-0.994573056697845,-0.699614405632019,2.4970531463623,-0.510820329189301,-0.695051372051239,2.81539487838745
5.1873,-0.994093477725983,-0.699513494968414,2.49744343757629,-0.511045813560486,-0.694868206977844,2.81546640396118
5.1937,-0.994198322296143,-0.69934093952179,2.49776792526245,-0.511447966098785,-0.694585263729095,2.81560063362122
5.1992,-0.993949353694916,-0.69975346326828,2.49778890609741,-0.51180362701416,-0.694357693195343,2.81572294235229
5.2021,-0.993995845317841,-0.699703872203827,2.4979236125946,-0.512078642845154,-0.694227516651154,2.81572675704956
5.2052,-0.994029402732849,-0.699641525745392,2.49807286262512,-0.512289822101593,-0.694126129150391,2.81580376625061
5.2081,-0.993874549865723,-0.698952674865723,2.49871134757996,-0.512488782405853,-0.694020628929138,2.8158712387085
5.2109,-0.993923425674438,-0.698910474777222,2.49884462356567,-0.512662172317505,-0.693961322307587,2.81594109535217
5.2134,-0.993957757949829,-0.698851406574249,2.49898076057434,-0.512834012508392,-0.693881869316101,2.81600189208984
5.2160,-0.993994116783142,-0.698804974555969,2.49911713600159,-0.513011932373047,-0.693843901157379,2.81607556343079
5.2185,-0.994027495384216,-0.698753535747528,2.49924755096436,-0.513184010982513,-0.693817555904388,2.81614565849304
5.2210,-0.993648290634155,-0.699343264102936,2.49903416633606,-0.513360381126404,-0.693763732910156,2.81621217727661
5.2273,-0.993731141090393,-0.699164152145386,2.49987959861755,-0.514014780521393,-0.693610489368439,2.8163104057312
5.2326,-0.993763566017151,-0.699135005474091,2.50012707710266,-0.514419078826904,-0.693627655506134,2.81643414497375
5.2358,-0.993785262107849,-0.699109673500061,2.50028491020203,-0.514676451683044,-0.693669497966766,2.81649923324585
5.2385,-0.99381023645401,-0.699097454547882,2.50039958953857,-0.514898180961609,-0.693703889846802,2.81655120849609
5.2409,-0.993828058242798,-0.699080765247345,2.50051236152649,-0.515084028244019,-0.693718254566193,2.81660318374634
5.2432,-0.993641138076782,-0.699423849582672,2.50047421455383,-0.515234172344208,-0.693664491176605,2.81651639938354
5.2454,-0.993652164936066,-0.69941920042038,2.50057148933411,-0.515412092208862,-0.693680703639984,2.81655931472778
5.2477,-0.993645429611206,-0.699371337890625,2.50087928771973,-0.515593707561493,-0.693702757358551,2.81659364700317
5.2501,-0.993672311306,-0.699369609355927,2.50095367431641,-0.515757381916046,-0.693714618682861,2.81662702560425
5.2530,-0.993707060813904,-0.699365735054016,2.50106501579285,-0.51598447561264,-0.693725526332855,2.81667423248291
5.2621,-0.99360716342926,-0.699691891670227,2.50120735168457,-0.516880571842194,-0.693721413612366,2.81671190261841
5.2672,-0.993762373924255,-0.700030326843262,2.50159478187561,-0.51729291677475,-0.693742752075195,2.81667041778564
5.2697,-0.993787288665771,-0.7000492811203,2.50167846679688,-0.517463505268097,-0.69373220205307,2.8166983127594
5.2720,-0.993828654289246,-0.700073301792145,2.50174427032471,-0.517608523368835,-0.693683862686157,2.81670761108398
5.2743,-0.993871629238129,-0.70009446144104,2.50181937217712,-0.517752110958099,-0.693631052970886,2.81671714782715
5.2769,-0.993920385837555,-0.700118899345398,2.50190687179565,-0.51792448759079,-0.693597853183746,2.81673812866211
5.2795,-0.993960022926331,-0.700142681598663,2.50199365615845,-0.518077194690704,-0.693523466587067,2.81674742698669
5.2819,-0.993847489356995,-0.700439393520355,2.50221586227417,-0.51823091506958,-0.693481683731079,2.81676363945007
5.2842,-0.993892848491669,-0.700481832027435,2.50230503082275,-0.518419504165649,-0.693437457084656,2.81670498847961
5.2867,-0.993931829929352,-0.700521886348724,2.50240015983582,-0.518582463264465,-0.69338047504425,2.81671953201294
5.2925,-0.994057953357697,-0.700628817081451,2.50260853767395,-0.51889044046402,-0.693172514438629,2.8167405128479
5.2980,-0.994185149669647,-0.700730919837952,2.50281071662903,-0.519185185432434,-0.692992389202118,2.81676363945007
5.3005,-0.994238674640656,-0.700776338577271,2.50290274620056,-0.519301474094391,-0.692910492420197,2.81676888465881
5.3032,-0.993977665901184,-0.700935184955597,2.50310707092285,-0.519591689109802,-0.692937970161438,2.81676769256592
5.3054,-0.994034826755524,-0.701006889343262,2.50318169593811,-0.519709169864655,-0.692881643772125,2.81676959991455
5.3076,-0.994081199169159,-0.701064944267273,2.50326704978943,-0.519832909107208,-0.692813575267792,2.81677603721619
5.3100,-0.994133412837982,-0.701142013072968,2.50334215164185,-0.519947171211243,-0.692768096923828,2.81677007675171
5.3124,-0.99418431520462,-0.701239049434662,2.50342679023743,-0.520077049732208,-0.692701637744904,2.81677317619324
5.3151,-0.994239330291748,-0.701323270797729,2.50352120399475,-0.520217716693878,-0.692650139331818,2.81676125526428
5.3176,-0.994222342967987,-0.701635360717773,2.5037157535553,-0.520601689815521,-0.69249027967453,2.81674289703369
5.3289,-0.994326114654541,-0.701951026916504,2.50391530990601,-0.5210942029953,-0.69248640537262,2.81669664382935
5.3337,-0.994397163391113,-0.702223241329193,2.50403594970703,-0.521284699440002,-0.692358136177063,2.81669902801514
5.3363,-0.994443476200104,-0.702371954917908,2.5040967464447,-0.521404147148132,-0.692293882369995,2.81669759750366
5.3391,-0.994487404823303,-0.702512681484222,2.50416851043701,-0.521507203578949,-0.692210376262665,2.81671833992004
5.3416,-0.994529247283936,-0.702646672725677,2.50423645973206,-0.521617233753204,-0.692142605781555,2.81672430038452
5.3440,-0.994811654090881,-0.702405393123627,2.50421023368835,-0.521783232688904,-0.692260444164276,2.81667256355286
5.3464,-0.99486768245697,-0.702531576156616,2.50427198410034,-0.521891176700592,-0.692187786102295,2.81668424606323
5.3490,-0.994920015335083,-0.702649533748627,2.50432968139648,-0.521968305110931,-0.692085862159729,2.81671905517578
5.3514,-0.994994342327118,-0.702766418457031,2.5043613910675,-0.522037923336029,-0.691983759403229,2.8167519569397
5.3583,-0.995191633701324,-0.703036069869995,2.50450587272644,-0.522256731987,-0.691691994667053,2.8168420791626
5.3636,-0.995342075824738,-0.702798008918762,2.50463008880615,-0.522434234619141,-0.691477954387665,2.81690764427185
5.3662,-0.995431661605835,-0.702862441539764,2.50466370582581,-0.522365391254425,-0.691132068634033,2.81704139709473
5.3690,-0.995534896850586,-0.702943742275238,2.5047013759613,-0.522454977035522,-0.691004455089569,2.81707692146301
5.3716,-0.995614469051361,-0.703021585941315,2.50474238395691,-0.522524535655975,-0.690891027450562,2.81710863113403
5.3741,-0.995709300041199,-0.703081250190735,2.50476241111755,-0.522582054138184,-0.690787971019745,2.81713914871216
5.3764,-0.995797872543335,-0.70313835144043,2.5047869682312,-0.522647380828857,-0.690687477588654,2.81716775894165
5.3790,-0.995889782905579,-0.70321261882782,2.50482225418091,-0.52270382642746,-0.690585613250732,2.8172013759613
5.3813,-0.995907485485077,-0.702835261821747,2.50491142272949,-0.522762954235077,-0.690491378307343,2.81722950935364
5.3836,-0.995992541313171,-0.702886402606964,2.50493979454041,-0.522823452949524,-0.690394997596741,2.81725835800171
5.3864,-0.996116101741791,-0.702951550483704,2.50496339797974,-0.523049235343933,-0.690341830253601,2.81707239151001
5.3980,-0.996559321880341,-0.703273415565491,2.50506186485291,-0.523231744766235,-0.690077185630798,2.81712889671326
5.4011,-0.996459364891052,-0.703144311904907,2.50528025627136,-0.523288428783417,-0.689998805522919,2.81714415550232
5.4041,-0.99652636051178,-0.70318740606308,2.50523710250854,-0.523462474346161,-0.690019547939301,2.81694769859314
5.4065,-0.996617615222931,-0.703266859054565,2.50525975227356,-0.523509562015533,-0.689961671829224,2.81694984436035
5.4091,-0.996700942516327,-0.703339397907257,2.50528025627136,-0.523537635803223,-0.689926624298096,2.81694078445435
5.4116,-0.996779084205627,-0.703439295291901,2.50529599189758,-0.523565351963043,-0.689881980419159,2.81693863868713
5.4139,-0.996850788593292,-0.703530311584473,2.50530624389648,-0.523587465286255,-0.689832091331482,2.81694173812866
5.4163,-0.996928632259369,-0.703611433506012,2.50532293319702,-0.523619532585144,-0.689786612987518,2.81694149971008
5.4194,-0.997028887271881,-0.703723669052124,2.50533723831177,-0.523642361164093,-0.689712166786194,2.81695437431335
5.4251,-0.99700915813446,-0.703567028045654,2.50552988052368,-0.524001836776733,-0.689758062362671,2.81667280197144
5.4316,-0.997249186038971,-0.703769564628601,2.50552439689636,-0.524000465869904,-0.689522564411163,2.81670928001404
5.4343,-0.997334122657776,-0.703843355178833,2.5055296421051,-0.523986101150513,-0.689415633678436,2.81672501564026
5.4365,-0.997414112091064,-0.70391058921814,2.50552558898926,-0.523988306522369,-0.689335882663727,2.81673574447632
5.4388,-0.997490584850311,-0.703975677490234,2.50552725791931,-0.523970603942871,-0.689228951931,2.81674909591675
5.4410,-0.997565090656281,-0.70403915643692,2.50552916526794,-0.523967444896698,-0.689146518707275,2.81675958633423
5.4431,-0.99743390083313,-0.704071342945099,2.50557255744934,-0.52396422624588,-0.689062118530273,2.81677055358887
5.4455,-0.99750429391861,-0.704135715961456,2.50556206703186,-0.52419114112854,-0.689163446426392,2.81651210784912
5.4482,-0.997592091560364,-0.704214513301849,2.50555849075317,-0.524167239665985,-0.689026296138763,2.81651520729065
5.4515,-0.997680366039276,-0.704289853572845,2.50552225112915,-0.524137496948242,-0.688862264156342,2.81651473045349
5.4576,-0.997399628162384,-0.704058587551117,2.50578117370605,-0.524073481559753,-0.688587486743927,2.81651449203491
5.4636,-0.997621536254883,-0.704481601715088,2.50567317008972,-0.523942112922668,-0.688295364379883,2.81644773483276
5.4662,-0.997687041759491,-0.704524755477905,2.50565123558044,-0.523911654949188,-0.688174784183502,2.81644415855408
5.4692,-0.997770011425018,-0.704554677009583,2.50561332702637,-0.52384626865387,-0.688023865222931,2.81644749641418
5.4721,-0.997840106487274,-0.704592287540436,2.50558614730835,-0.523805737495422,-0.68789678812027,2.81644606590271
5.4746,-0.997908473014832,-0.704603612422943,2.50555109977722,-0.523760080337524,-0.687774896621704,2.8164529800415
5.4772,-0.997623383998871,-0.704892635345459,2.50558423995972,-0.523719608783722,-0.687654912471771,2.8164541721344
5.4797,-0.997676908969879,-0.704927086830139,2.50555658340454,-0.523680031299591,-0.687537670135498,2.81645536422729
5.4820,-0.99772846698761,-0.704954504966736,2.50552821159363,-0.523646593093872,-0.687503099441528,2.81640219688416
5.4843,-0.997777998447418,-0.704984605312347,2.50550198554993,-0.523550808429718,-0.687330961227417,2.81644773483276
5.4901,-0.997909545898438,-0.705074906349182,2.5054304599762,-0.52344161272049,-0.687069773674011,2.81648373603821
5.4967,-0.998052000999451,-0.705189526081085,2.5053539276123,-0.523325562477112,-0.686802446842194,2.81651949882507
5.4996,-0.9980109333992,-0.705687940120697,2.50544953346252,-0.523281514644623,-0.686709761619568,2.81653094291687
5.5020,-0.998061954975128,-0.705769062042236,2.50542879104614,-0.52323853969574,-0.686611473560333,2.81654357910156
5.5045,-0.998114109039307,-0.705834925174713,2.50540447235107,-0.523366928100586,-0.686671316623688,2.81636500358582
5.5070,-0.998170793056488,-0.705934524536133,2.50538420677185,-0.523323714733124,-0.686569154262543,2.81637263298035
5.5098,-0.998226344585419,-0.706033408641815,2.50536417961121,-0.523286581039429,-0.68650084733963,2.81635046005249
5.5123,-0.99828052520752,-0.706129550933838,2.50534439086914,-0.523247718811035,-0.686415135860443,2.81634902954102
5.5148,-0.998337209224701,-0.706219136714935,2.50532197952271,-0.523197889328003,-0.686325788497925,2.81634521484375
5.5179,-0.998406410217285,-0.706328511238098,2.50529456138611,-0.523143291473389,-0.686214089393616,2.81634211540222
5.5242,-0.998386383056641,-0.706939160823822,2.50527286529541,-0.523115396499634,-0.686092138290405,2.81629538536072
5.5299,-0.998518705368042,-0.707217454910278,2.50520873069763,-0.522941529750824,-0.685882151126862,2.8163628578186
5.5326,-0.998572647571564,-0.707322001457214,2.50518083572388,-0.522879064083099,-0.685798287391663,2.81638216972351
5.5353,-0.998632669448853,-0.707445859909058,2.50515222549438,-0.522798418998718,-0.685713708400726,2.8164222240448
5.5377,-0.998790502548218,-0.707609951496124,2.5050528049469,-0.522729992866516,-0.685644149780273,2.81645560264587
5.5402,-0.998597204685211,-0.707871437072754,2.5050961971283,-0.522662460803986,-0.68556535243988,2.81648421287537
5.5424,-0.998640239238739,-0.707968056201935,2.50507116317749,-0.522873878479004,-0.685924470424652,2.81615376472473
5.5447,-0.998685896396637,-0.708070576190948,2.50504469871521,-0.522814095020294,-0.685860812664032,2.81617593765259
5.5471,-0.998741686344147,-0.708150088787079,2.5050094127655,-0.522748827934265,-0.685805857181549,2.81620526313782
5.5495,-0.99878865480423,-0.708245038986206,2.50498127937317,-0.522689461708069,-0.685746729373932,2.81622886657715
5.5556,-0.998924076557159,-0.708374559879303,2.50490546226501,-0.522525608539581,-0.685616374015808,2.81631183624268
5.5611,-0.99908310174942,-0.708690166473389,2.50486087799072,-0.522372007369995,-0.685494780540466,2.81639313697815
5.5637,-0.999131619930267,-0.708701908588409,2.50484323501587,-0.522802650928497,-0.68602579832077,2.81603288650513
5.5660,-0.999171495437622,-0.70870041847229,2.50482797622681,-0.52273029088974,-0.685978829860687,2.81607723236084
5.5684,-0.999219357967377,-0.70870703458786,2.50481009483337,-0.522656142711639,-0.685925006866455,2.81611800193787
5.5712,-0.999267101287842,-0.708710134029388,2.50479078292847,-0.522569298744202,-0.685872375965118,2.81616902351379
5.5736,-0.999312460422516,-0.708729028701782,2.50477194786072,-0.522497713565826,-0.685823798179626,2.81620931625366
5.5760,-0.999357402324677,-0.708747804164886,2.50475311279297,-0.522412836551666,-0.685778558254242,2.8162567615509
5.5784,-0.999547779560089,-0.708840668201447,2.50462460517883,-0.52232837677002,-0.685734450817108,2.81630086898804
5.5810,-0.999351918697357,-0.708597004413605,2.50457835197449,-0.52224326133728,-0.685684740543365,2.81634736061096
5.5837,-0.999375104904175,-0.708573162555695,2.5045530796051,-0.522073209285736,-0.685597777366638,2.81620836257935
5.5901,-0.999452292919159,-0.708566963672638,2.50448656082153,-0.521816313266754,-0.685473084449768,2.81630063056946
5.5974,-0.999622881412506,-0.708663821220398,2.50432682037354,-0.521534085273743,-0.685347378253937,2.81639218330383
5.5999,-0.999650120735168,-0.70866870880127,2.50429534912109,-0.521424531936646,-0.685308337211609,2.81641697883606
5.6026,-0.999530553817749,-0.708384692668915,2.50420665740967,-0.521449744701386,-0.685626804828644,2.81625437736511
