Time,HandRoleL.x,HandRoleL.y,HandRoleL.z,ThumbPosL1.x,ThumbPosL1.y,ThumbPosL1.z,ThumbPosL2.x,ThumbPosL2.y,ThumbPosL2.z,ThumbPosL3.x,ThumbPosL3.y,ThumbPosL3.z,ThumbPosL4.x,ThumbPosL4.y,ThumbPosL4.z,IndexPosL1.x,IndexPosL1.y,IndexPosL1.z,IndexPosL2.x,IndexPosL2.y,IndexPosL2.z,IndexPosL3.x,IndexPosL3.y,IndexPosL3.z,IndexPosL4.x,IndexPosL4.y,IndexPosL4.z,MiddlePosL1.x,MiddlePosL1.y,MiddlePosL1.z,MiddlePosL2.x,MiddlePosL2.y,MiddlePosL2.z,MiddlePosL3.x,MiddlePosL3.y,MiddlePosL3.z,MiddlePosL4.x,MiddlePosL4.y,MiddlePosL4.z,RingPosL1.x,RingPosL1.y,RingPosL1.z,RingPosL2.x,RingPosL2.y,RingPosL2.z,RingPosL3.x,RingPosL3.y,RingPosL3.z,RingPosL4.x,RingPosL4.y,RingPosL4.z,PinkyPosL1.x,PinkyPosL1.y,PinkyPosL1.z,PinkyPosL2.x,PinkyPosL2.y,PinkyPosL2.z,PinkyPosL3.x,PinkyPosL3.y,PinkyPosL3.z,PinkyPosL4.x,PinkyPosL4.y,PinkyPosL4.z
9.8624,354.5069,356.0459,339.6501,-0.5942774,-0.03836423,0.4804253,-1.198591,0.07508481,0.349333,-1.572529,-0.198586,-0.3027974,-1.151009,-0.4344254,-0.6587467,-1.794605,0.5181258,0.2808075,-2.393406,0.2293841,0.3882032,-2.616388,-0.2230553,0.4292019,-2.606871,-0.6419221,0.4287306,-1.704632,0.447488,-0.159442,-2.242374,-0.1728136,-0.1368165,-1.958458,-0.6886235,-0.06746893,-1.541334,-0.7520223,-0.03252484,-1.575384,0.32531,-0.5368904,-2.126562,-0.2070672,-0.5830669,-1.978592,-0.7180362,-0.4656203,-1.576735,-0.9017463,-0.3400823,-1.393669,0.1491898,-0.8436946,-1.632763,-0.4538453,-0.8059964,-1.978592,-0.7180362,-0.4656203,-1.576735,-0.9017463,-0.3400823
9.8648,354.5069,356.0459,339.6501,-0.5942774,-0.03836423,0.4804253,-1.198591,0.07508481,0.349333,-1.572529,-0.198586,-0.3027974,-1.151009,-0.4344254,-0.6587467,-1.794605,0.5181258,0.2808075,-2.393406,0.2293841,0.3882032,-2.616388,-0.2230553,0.4292019,-2.606871,-0.6419221,0.4287306,-1.704632,0.447488,-0.159442,-2.242374,-0.1728136,-0.1368165,-1.958458,-0.6886235,-0.06746893,-1.541334,-0.7520223,-0.03252484,-1.575384,0.32531,-0.5368904,-2.126562,-0.2070672,-0.5830669,-1.978592,-0.7180362,-0.4656203,-1.576735,-0.9017463,-0.3400823,-1.393669,0.1491898,-0.8436946,-1.632763,-0.4538453,-0.8059964,-1.978592,-0.7180362,-0.4656203,-1.576735,-0.9017463,-0.3400823
9.8670,354.5069,356.0459,339.6501,-0.5942774,-0.03836423,0.4804253,-1.198591,0.07508481,0.349333,-1.572529,-0.198586,-0.3027974,-1.151009,-0.4344254,-0.6587467,-1.794605,0.5181258,0.2808075,-2.393406,0.2293841,0.3882032,-2.616388,-0.2230553,0.4292019,-2.606871,-0.6419221,0.4287306,-1.704632,0.447488,-0.159442,-2.242374,-0.1728136,-0.1368165,-1.958458,-0.6886235,-0.06746893,-1.541334,-0.7520223,-0.03252484,-1.575384,0.32531,-0.5368904,-2.126562,-0.2070672,-0.5830669,-1.978592,-0.7180362,-0.4656203,-1.576735,-0.9017463,-0.3400823,-1.393669,0.1491898,-0.8436946,-1.632763,-0.4538453,-0.8059964,-1.978592,-0.7180362,-0.4656203,-1.576735,-0.9017463,-0.3400823
9.8697,354.3747,355.8718,340.304,-0.5947475,-0.04351468,0.4794031,-1.199656,0.06218685,0.3446312,-1.56875,-0.2250914,-0.3043994,-1.141644,-0.4614009,-0.653308,-1.800823,0.4989138,0.2757554,-2.396973,0.2046723,0.382966,-2.616096,-0.2495412,0.4251391,-2.60339,-0.6683219,0.4262517,-1.709208,0.4279251,-0.164099,-2.23978,-0.1984855,-0.1405337,-1.949839,-0.7106359,-0.06903055,-1.532032,-0.7687945,-0.03313168,-1.577868,0.3060323,-0.540917,-2.124674,-0.2308255,-0.5871919,-1.974623,-0.7409007,-0.468508,-1.572756,-0.9235389,-0.3414442,-1.3936,0.1310055,-0.846823,-1.62602,-0.4745431,-0.8077062,-1.974623,-0.7409007,-0.468508,-1.572756,-0.9235389,-0.3414442
9.8726,354.3747,355.8718,340.304,-0.5947475,-0.04351468,0.4794031,-1.199656,0.06218685,0.3446312,-1.56875,-0.2250914,-0.3043994,-1.141644,-0.4614009,-0.653308,-1.800823,0.4989138,0.2757554,-2.396973,0.2046723,0.382966,-2.616096,-0.2495412,0.4251391,-2.60339,-0.6683219,0.4262517,-1.709208,0.4279251,-0.164099,-2.23978,-0.1984855,-0.1405337,-1.949839,-0.7106359,-0.06903055,-1.532032,-0.7687945,-0.03313168,-1.577868,0.3060323,-0.540917,-2.124674,-0.2308255,-0.5871919,-1.974623,-0.7409007,-0.468508,-1.572756,-0.9235389,-0.3414442,-1.3936,0.1310055,-0.846823,-1.62602,-0.4745431,-0.8077062,-1.974623,-0.7409007,-0.468508,-1.572756,-0.9235389,-0.3414442
9.8754,354.3747,355.8718,340.304,-0.5947475,-0.04351468,0.4794031,-1.199656,0.06218685,0.3446312,-1.56875,-0.2250914,-0.3043994,-1.141644,-0.4614009,-0.653308,-1.800823,0.4989138,0.2757554,-2.396973,0.2046723,0.382966,-2.616096,-0.2495412,0.4251391,-2.60339,-0.6683219,0.4262517,-1.709208,0.4279251,-0.164099,-2.23978,-0.1984855,-0.1405337,-1.949839,-0.7106359,-0.06903055,-1.532032,-0.7687945,-0.03313168,-1.577868,0.3060323,-0.540917,-2.124674,-0.2308255,-0.5871919,-1.974623,-0.7409007,-0.468508,-1.572756,-0.9235389,-0.3414442,-1.3936,0.1310055,-0.846823,-1.62602,-0.4745431,-0.8077062,-1.974623,-0.7409007,-0.468508,-1.572756,-0.9235389,-0.3414442
9.8780,354.2272,355.703,340.9501,-0.5951166,-0.04843604,0.4784727,-1.200542,0.0496076,0.3402767,-1.564888,-0.2510487,-0.3053683,-1.132563,-0.4877807,-0.647498,-1.806707,0.4799944,0.2708016,-2.400154,0.1803302,0.3779898,-2.615372,-0.2756225,0.4214835,-2.599413,-0.6942842,0.4242795,-1.713505,0.4085312,-0.1686425,-2.236885,-0.2238549,-0.1438556,-1.94095,-0.7322416,-0.07007859,-1.52252,-0.7851057,-0.03327914,-1.580137,0.2868177,-0.5448056,-2.122736,-0.2543002,-0.5909947,-1.97089,-0.7635343,-0.4709888,-1.569149,-0.9453654,-0.3423832,-1.393393,0.1127959,-0.8497809,-1.619209,-0.4951382,-0.8090245,-1.97089,-0.7635343,-0.4709888,-1.569149,-0.9453654,-0.3423832
9.8845,354.2272,355.703,340.9501,-0.5951166,-0.04843604,0.4784727,-1.200542,0.0496076,0.3402767,-1.564888,-0.2510487,-0.3053683,-1.132563,-0.4877807,-0.647498,-1.806707,0.4799944,0.2708016,-2.400154,0.1803302,0.3779898,-2.615372,-0.2756225,0.4214835,-2.599413,-0.6942842,0.4242795,-1.713505,0.4085312,-0.1686425,-2.236885,-0.2238549,-0.1438556,-1.94095,-0.7322416,-0.07007859,-1.52252,-0.7851057,-0.03327914,-1.580137,0.2868177,-0.5448056,-2.122736,-0.2543002,-0.5909947,-1.97089,-0.7635343,-0.4709888,-1.569149,-0.9453654,-0.3423832,-1.393393,0.1127959,-0.8497809,-1.619209,-0.4951382,-0.8090245,-1.97089,-0.7635343,-0.4709888,-1.569149,-0.9453654,-0.3423832
9.8907,354.1159,355.5543,341.6142,-0.5952148,-0.05384376,0.4777722,-1.201105,0.03634203,0.3362999,-1.560463,-0.2774161,-0.3058978,-1.12269,-0.5139576,-0.6411656,-1.812424,0.4602159,0.2669101,-2.402822,0.1546066,0.3741438,-2.613558,-0.3033302,0.4187282,-2.593697,-0.7218137,0.4228744,-1.717787,0.3885815,-0.1721992,-2.233534,-0.2500001,-0.1462872,-1.931221,-0.7543447,-0.0706482,-1.512169,-0.8015207,-0.03319073,-1.582508,0.2673338,-0.5478297,-2.120667,-0.2782014,-0.5939999,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531,-1.393362,0.0945871,-0.8520501,-1.612326,-0.515754,-0.8098939,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531
9.8938,354.1159,355.5543,341.6142,-0.5952148,-0.05384376,0.4777722,-1.201105,0.03634203,0.3362999,-1.560463,-0.2774161,-0.3058978,-1.12269,-0.5139576,-0.6411656,-1.812424,0.4602159,0.2669101,-2.402822,0.1546066,0.3741438,-2.613558,-0.3033302,0.4187282,-2.593697,-0.7218137,0.4228744,-1.717787,0.3885815,-0.1721992,-2.233534,-0.2500001,-0.1462872,-1.931221,-0.7543447,-0.0706482,-1.512169,-0.8015207,-0.03319073,-1.582508,0.2673338,-0.5478297,-2.120667,-0.2782014,-0.5939999,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531,-1.393362,0.0945871,-0.8520501,-1.612326,-0.515754,-0.8098939,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531
9.8965,354.1159,355.5543,341.6142,-0.5952148,-0.05384376,0.4777722,-1.201105,0.03634203,0.3362999,-1.560463,-0.2774161,-0.3058978,-1.12269,-0.5139576,-0.6411656,-1.812424,0.4602159,0.2669101,-2.402822,0.1546066,0.3741438,-2.613558,-0.3033302,0.4187282,-2.593697,-0.7218137,0.4228744,-1.717787,0.3885815,-0.1721992,-2.233534,-0.2500001,-0.1462872,-1.931221,-0.7543447,-0.0706482,-1.512169,-0.8015207,-0.03319073,-1.582508,0.2673338,-0.5478297,-2.120667,-0.2782014,-0.5939999,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531,-1.393362,0.0945871,-0.8520501,-1.612326,-0.515754,-0.8098939,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531
9.8992,354.1159,355.5543,341.6142,-0.5952148,-0.05384376,0.4777722,-1.201105,0.03634203,0.3362999,-1.560463,-0.2774161,-0.3058978,-1.12269,-0.5139576,-0.6411656,-1.812424,0.4602159,0.2669101,-2.402822,0.1546066,0.3741438,-2.613558,-0.3033302,0.4187282,-2.593697,-0.7218137,0.4228744,-1.717787,0.3885815,-0.1721992,-2.233534,-0.2500001,-0.1462872,-1.931221,-0.7543447,-0.0706482,-1.512169,-0.8015207,-0.03319073,-1.582508,0.2673338,-0.5478297,-2.120667,-0.2782014,-0.5939999,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531,-1.393362,0.0945871,-0.8520501,-1.612326,-0.515754,-0.8098939,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531
9.9015,354.1159,355.5543,341.6142,-0.5952148,-0.05384376,0.4777722,-1.201105,0.03634203,0.3362999,-1.560463,-0.2774161,-0.3058978,-1.12269,-0.5139576,-0.6411656,-1.812424,0.4602159,0.2669101,-2.402822,0.1546066,0.3741438,-2.613558,-0.3033302,0.4187282,-2.593697,-0.7218137,0.4228744,-1.717787,0.3885815,-0.1721992,-2.233534,-0.2500001,-0.1462872,-1.931221,-0.7543447,-0.0706482,-1.512169,-0.8015207,-0.03319073,-1.582508,0.2673338,-0.5478297,-2.120667,-0.2782014,-0.5939999,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531,-1.393362,0.0945871,-0.8520501,-1.612326,-0.515754,-0.8098939,-1.966749,-0.786584,-0.4730241,-1.564993,-0.967482,-0.3431531
9.9039,354.0582,355.3835,342.3282,-0.5953245,-0.06020512,0.4768748,-1.201599,0.02165352,0.3320222,-1.555195,-0.3046693,-0.3071048,-1.111591,-0.5399531,-0.6355231,-1.81839,0.4384545,0.2629376,-2.405336,0.1261413,0.3698056,-2.610941,-0.3340614,0.415016,-2.58651,-0.7522923,0.4201255,-1.72213,0.3671215,-0.175868,-2.229347,-0.2782348,-0.1494395,-1.919905,-0.7780022,-0.07226869,-1.500237,-0.8187068,-0.03413077,-1.58473,0.2468033,-0.5510276,-2.117729,-0.3037316,-0.5977051,-1.960997,-0.8110995,-0.4760857,-1.558937,-0.9904467,-0.3450114,-1.392958,0.07579228,-0.8545839,-1.604486,-0.5371071,-0.8115803,-1.960997,-0.8110995,-0.4760857,-1.558937,-0.9904467,-0.3450114
9.9062,354.0582,355.3835,342.3282,-0.5953245,-0.06020512,0.4768748,-1.201599,0.02165352,0.3320222,-1.555195,-0.3046693,-0.3071048,-1.111591,-0.5399531,-0.6355231,-1.81839,0.4384545,0.2629376,-2.405336,0.1261413,0.3698056,-2.610941,-0.3340614,0.415016,-2.58651,-0.7522923,0.4201255,-1.72213,0.3671215,-0.175868,-2.229347,-0.2782348,-0.1494395,-1.919905,-0.7780022,-0.07226869,-1.500237,-0.8187068,-0.03413077,-1.58473,0.2468033,-0.5510276,-2.117729,-0.3037316,-0.5977051,-1.960997,-0.8110995,-0.4760857,-1.558937,-0.9904467,-0.3450114,-1.392958,0.07579228,-0.8545839,-1.604486,-0.5371071,-0.8115803,-1.960997,-0.8110995,-0.4760857,-1.558937,-0.9904467,-0.3450114
9.9087,354.0582,355.3835,342.3282,-0.5953245,-0.06020512,0.4768748,-1.201599,0.02165352,0.3320222,-1.555195,-0.3046693,-0.3071048,-1.111591,-0.5399531,-0.6355231,-1.81839,0.4384545,0.2629376,-2.405336,0.1261413,0.3698056,-2.610941,-0.3340614,0.415016,-2.58651,-0.7522923,0.4201255,-1.72213,0.3671215,-0.175868,-2.229347,-0.2782348,-0.1494395,-1.919905,-0.7780022,-0.07226869,-1.500237,-0.8187068,-0.03413077,-1.58473,0.2468033,-0.5510276,-2.117729,-0.3037316,-0.5977051,-1.960997,-0.8110995,-0.4760857,-1.558937,-0.9904467,-0.3450114,-1.392958,0.07579228,-0.8545839,-1.604486,-0.5371071,-0.8115803,-1.960997,-0.8110995,-0.4760857,-1.558937,-0.9904467,-0.3450114
9.9117,354.053,355.2153,343.0999,-0.5952063,-0.06758294,0.4760339,-1.201797,0.005350811,0.3277822,-1.548956,-0.3333933,-0.3084045,-1.099062,-0.5664076,-0.6298074,-1.824482,0.4144569,0.259625,-2.407516,0.09472798,0.3659849,-2.607401,-0.3679585,0.4114902,-2.577877,-0.7858529,0.41722,-1.726601,0.3438979,-0.1789467,-2.224413,-0.308736,-0.1523933,-1.907238,-0.8034594,-0.07412917,-1.486994,-0.837112,-0.03543539,-1.587029,0.2249821,-0.5537508,-2.114056,-0.331205,-0.6012043,-1.953617,-0.8373458,-0.4793069,-1.550875,-1.014435,-0.3472599,-1.392521,0.05618806,-0.8568076,-1.595919,-0.5594286,-0.8133935,-1.953617,-0.8373458,-0.4793069,-1.550875,-1.014435,-0.3472599
9.9179,354.053,355.2153,343.0999,-0.5952063,-0.06758294,0.4760339,-1.201797,0.005350811,0.3277822,-1.548956,-0.3333933,-0.3084045,-1.099062,-0.5664076,-0.6298074,-1.824482,0.4144569,0.259625,-2.407516,0.09472798,0.3659849,-2.607401,-0.3679585,0.4114902,-2.577877,-0.7858529,0.41722,-1.726601,0.3438979,-0.1789467,-2.224413,-0.308736,-0.1523933,-1.907238,-0.8034594,-0.07412917,-1.486994,-0.837112,-0.03543539,-1.587029,0.2249821,-0.5537508,-2.114056,-0.331205,-0.6012043,-1.953617,-0.8373458,-0.4793069,-1.550875,-1.014435,-0.3472599,-1.392521,0.05618806,-0.8568076,-1.595919,-0.5594286,-0.8133935,-1.953617,-0.8373458,-0.4793069,-1.550875,-1.014435,-0.3472599
9.9242,354.0701,355.0297,343.9145,-0.5950365,-0.07555224,0.4750465,-1.201801,-0.01198915,0.3232338,-1.541853,-0.3632122,-0.3100176,-1.085403,-0.5933535,-0.6241642,-1.830608,0.3888957,0.2560306,-2.409365,0.061255,0.3616688,-2.603052,-0.4040492,0.4072881,-2.567991,-0.8215083,0.413512,-1.730961,0.3193339,-0.1823031,-2.218582,-0.3409557,-0.1558677,-1.893122,-0.8301029,-0.07656521,-1.472389,-0.8560622,-0.03726921,-1.58906,0.2020654,-0.5567515,-2.10957,-0.3601396,-0.6052279,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962,-1.391653,0.03576308,-0.8593102,-1.586418,-0.582624,-0.8156895,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962
9.9270,354.0701,355.0297,343.9145,-0.5950365,-0.07555224,0.4750465,-1.201801,-0.01198915,0.3232338,-1.541853,-0.3632122,-0.3100176,-1.085403,-0.5933535,-0.6241642,-1.830608,0.3888957,0.2560306,-2.409365,0.061255,0.3616688,-2.603052,-0.4040492,0.4072881,-2.567991,-0.8215083,0.413512,-1.730961,0.3193339,-0.1823031,-2.218582,-0.3409557,-0.1558677,-1.893122,-0.8301029,-0.07656521,-1.472389,-0.8560622,-0.03726921,-1.58906,0.2020654,-0.5567515,-2.10957,-0.3601396,-0.6052279,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962,-1.391653,0.03576308,-0.8593102,-1.586418,-0.582624,-0.8156895,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962
9.9297,354.0701,355.0297,343.9145,-0.5950365,-0.07555224,0.4750465,-1.201801,-0.01198915,0.3232338,-1.541853,-0.3632122,-0.3100176,-1.085403,-0.5933535,-0.6241642,-1.830608,0.3888957,0.2560306,-2.409365,0.061255,0.3616688,-2.603052,-0.4040492,0.4072881,-2.567991,-0.8215083,0.413512,-1.730961,0.3193339,-0.1823031,-2.218582,-0.3409557,-0.1558677,-1.893122,-0.8301029,-0.07656521,-1.472389,-0.8560622,-0.03726921,-1.58906,0.2020654,-0.5567515,-2.10957,-0.3601396,-0.6052279,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962,-1.391653,0.03576308,-0.8593102,-1.586418,-0.582624,-0.8156895,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962
9.9324,354.0701,355.0297,343.9145,-0.5950365,-0.07555224,0.4750465,-1.201801,-0.01198915,0.3232338,-1.541853,-0.3632122,-0.3100176,-1.085403,-0.5933535,-0.6241642,-1.830608,0.3888957,0.2560306,-2.409365,0.061255,0.3616688,-2.603052,-0.4040492,0.4072881,-2.567991,-0.8215083,0.413512,-1.730961,0.3193339,-0.1823031,-2.218582,-0.3409557,-0.1558677,-1.893122,-0.8301029,-0.07656521,-1.472389,-0.8560622,-0.03726921,-1.58906,0.2020654,-0.5567515,-2.10957,-0.3601396,-0.6052279,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962,-1.391653,0.03576308,-0.8593102,-1.586418,-0.582624,-0.8156895,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962
9.9349,354.0701,355.0297,343.9145,-0.5950365,-0.07555224,0.4750465,-1.201801,-0.01198915,0.3232338,-1.541853,-0.3632122,-0.3100176,-1.085403,-0.5933535,-0.6241642,-1.830608,0.3888957,0.2560306,-2.409365,0.061255,0.3616688,-2.603052,-0.4040492,0.4072881,-2.567991,-0.8215083,0.413512,-1.730961,0.3193339,-0.1823031,-2.218582,-0.3409557,-0.1558677,-1.893122,-0.8301029,-0.07656521,-1.472389,-0.8560622,-0.03726921,-1.58906,0.2020654,-0.5567515,-2.10957,-0.3601396,-0.6052279,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962,-1.391653,0.03576308,-0.8593102,-1.586418,-0.582624,-0.8156895,-1.944986,-0.8649036,-0.4831452,-1.541428,-1.039365,-0.3500962
9.9373,354.0757,354.8257,344.7444,-0.5948734,-0.08353865,0.4739122,-1.20166,-0.02948674,0.3185462,-1.534359,-0.3933263,-0.3114799,-1.071583,-0.6205739,-0.6183954,-1.836531,0.3628625,0.2518049,-2.410873,0.02729761,0.3566574,-2.598286,-0.4405486,0.4024822,-2.557673,-0.8574939,0.4093458,-1.734987,0.2942303,-0.18624,-2.21216,-0.3736502,-0.1598617,-1.878452,-0.8569969,-0.07928215,-1.457382,-0.8751779,-0.03925818,-1.590641,0.1785774,-0.5602561,-2.1047,-0.3894344,-0.6098632,-1.936443,-0.892924,-0.4875252,-1.532362,-1.065254,-0.3532925,-1.39024,0.01477626,-0.8622104,-1.576195,-0.6062931,-0.8182542,-1.936443,-0.892924,-0.4875252,-1.532362,-1.065254,-0.3532925
9.9399,354.0757,354.8257,344.7444,-0.5948734,-0.08353865,0.4739122,-1.20166,-0.02948674,0.3185462,-1.534359,-0.3933263,-0.3114799,-1.071583,-0.6205739,-0.6183954,-1.836531,0.3628625,0.2518049,-2.410873,0.02729761,0.3566574,-2.598286,-0.4405486,0.4024822,-2.557673,-0.8574939,0.4093458,-1.734987,0.2942303,-0.18624,-2.21216,-0.3736502,-0.1598617,-1.878452,-0.8569969,-0.07928215,-1.457382,-0.8751779,-0.03925818,-1.590641,0.1785774,-0.5602561,-2.1047,-0.3894344,-0.6098632,-1.936443,-0.892924,-0.4875252,-1.532362,-1.065254,-0.3532925,-1.39024,0.01477626,-0.8622104,-1.576195,-0.6062931,-0.8182542,-1.936443,-0.892924,-0.4875252,-1.532362,-1.065254,-0.3532925
9.9427,354.0757,354.8257,344.7444,-0.5948734,-0.08353865,0.4739122,-1.20166,-0.02948674,0.3185462,-1.534359,-0.3933263,-0.3114799,-1.071583,-0.6205739,-0.6183954,-1.836531,0.3628625,0.2518049,-2.410873,0.02729761,0.3566574,-2.598286,-0.4405486,0.4024822,-2.557673,-0.8574939,0.4093458,-1.734987,0.2942303,-0.18624,-2.21216,-0.3736502,-0.1598617,-1.878452,-0.8569969,-0.07928215,-1.457382,-0.8751779,-0.03925818,-1.590641,0.1785774,-0.5602561,-2.1047,-0.3894344,-0.6098632,-1.936443,-0.892924,-0.4875252,-1.532362,-1.065254,-0.3532925,-1.39024,0.01477626,-0.8622104,-1.576195,-0.6062931,-0.8182542,-1.936443,-0.892924,-0.4875252,-1.532362,-1.065254,-0.3532925
9.9455,354.0639,354.6382,345.5511,-0.5945187,-0.09111357,0.4729605,-1.20121,-0.04632522,0.3143128,-1.526798,-0.4226657,-0.3120742,-1.058126,-0.6472356,-0.6119341,-1.841862,0.3376244,0.2479362,-2.411846,-0.00544955,0.3522721,-2.59325,-0.475616,0.3985261,-2.547405,-0.8920051,0.4061825,-1.738571,0.2697653,-0.1898206,-2.205246,-0.4054793,-0.1631021,-1.863266,-0.8827757,-0.08115941,-1.44198,-0.8929598,-0.04055584,-1.591946,0.1555807,-0.5634006,-2.099636,-0.4180638,-0.6137724,-1.927696,-0.9202063,-0.4910221,-1.523039,-1.090299,-0.3556693,-1.388731,-0.005860301,-0.8647451,-1.566101,-0.6293932,-0.8201911,-1.927696,-0.9202063,-0.4910221,-1.523039,-1.090299,-0.3556693
9.9519,354.0639,354.6382,345.5511,-0.5945187,-0.09111357,0.4729605,-1.20121,-0.04632522,0.3143128,-1.526798,-0.4226657,-0.3120742,-1.058126,-0.6472356,-0.6119341,-1.841862,0.3376244,0.2479362,-2.411846,-0.00544955,0.3522721,-2.59325,-0.475616,0.3985261,-2.547405,-0.8920051,0.4061825,-1.738571,0.2697653,-0.1898206,-2.205246,-0.4054793,-0.1631021,-1.863266,-0.8827757,-0.08115941,-1.44198,-0.8929598,-0.04055584,-1.591946,0.1555807,-0.5634006,-2.099636,-0.4180638,-0.6137724,-1.927696,-0.9202063,-0.4910221,-1.523039,-1.090299,-0.3556693,-1.388731,-0.005860301,-0.8647451,-1.566101,-0.6293932,-0.8201911,-1.927696,-0.9202063,-0.4910221,-1.523039,-1.090299,-0.3556693
9.9576,354.0334,354.4627,346.335,-0.594017,-0.0982739,0.472156,-1.200533,-0.06247776,0.310576,-1.519331,-0.4510733,-0.3118073,-1.045309,-0.6732006,-0.6050016,-1.846659,0.3131802,0.2443115,-2.41234,-0.03702659,0.348365,-2.587963,-0.5093199,0.3952568,-2.537151,-0.9251134,0.4038548,-1.741737,0.2459291,-0.1931511,-2.198086,-0.4363089,-0.1657547,-1.848127,-0.9075304,-0.08234753,-1.426773,-0.9098802,-0.04125208,-1.592964,0.1330581,-0.5662815,-2.094816,-0.4456471,-0.6172636,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629,-1.387091,-0.02617034,-0.8669977,-1.556105,-0.6519591,-0.8215909,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629
9.9600,354.0334,354.4627,346.335,-0.594017,-0.0982739,0.472156,-1.200533,-0.06247776,0.310576,-1.519331,-0.4510733,-0.3118073,-1.045309,-0.6732006,-0.6050016,-1.846659,0.3131802,0.2443115,-2.41234,-0.03702659,0.348365,-2.587963,-0.5093199,0.3952568,-2.537151,-0.9251134,0.4038548,-1.741737,0.2459291,-0.1931511,-2.198086,-0.4363089,-0.1657547,-1.848127,-0.9075304,-0.08234753,-1.426773,-0.9098802,-0.04125208,-1.592964,0.1330581,-0.5662815,-2.094816,-0.4456471,-0.6172636,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629,-1.387091,-0.02617034,-0.8669977,-1.556105,-0.6519591,-0.8215909,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629
9.9623,354.0334,354.4627,346.335,-0.594017,-0.0982739,0.472156,-1.200533,-0.06247776,0.310576,-1.519331,-0.4510733,-0.3118073,-1.045309,-0.6732006,-0.6050016,-1.846659,0.3131802,0.2443115,-2.41234,-0.03702659,0.348365,-2.587963,-0.5093199,0.3952568,-2.537151,-0.9251134,0.4038548,-1.741737,0.2459291,-0.1931511,-2.198086,-0.4363089,-0.1657547,-1.848127,-0.9075304,-0.08234753,-1.426773,-0.9098802,-0.04125208,-1.592964,0.1330581,-0.5662815,-2.094816,-0.4456471,-0.6172636,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629,-1.387091,-0.02617034,-0.8669977,-1.556105,-0.6519591,-0.8215909,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629
9.9648,354.0334,354.4627,346.335,-0.594017,-0.0982739,0.472156,-1.200533,-0.06247776,0.310576,-1.519331,-0.4510733,-0.3118073,-1.045309,-0.6732006,-0.6050016,-1.846659,0.3131802,0.2443115,-2.41234,-0.03702659,0.348365,-2.587963,-0.5093199,0.3952568,-2.537151,-0.9251134,0.4038548,-1.741737,0.2459291,-0.1931511,-2.198086,-0.4363089,-0.1657547,-1.848127,-0.9075304,-0.08234753,-1.426773,-0.9098802,-0.04125208,-1.592964,0.1330581,-0.5662815,-2.094816,-0.4456471,-0.6172636,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629,-1.387091,-0.02617034,-0.8669977,-1.556105,-0.6519591,-0.8215909,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629
9.9672,354.0334,354.4627,346.335,-0.594017,-0.0982739,0.472156,-1.200533,-0.06247776,0.310576,-1.519331,-0.4510733,-0.3118073,-1.045309,-0.6732006,-0.6050016,-1.846659,0.3131802,0.2443115,-2.41234,-0.03702659,0.348365,-2.587963,-0.5093199,0.3952568,-2.537151,-0.9251134,0.4038548,-1.741737,0.2459291,-0.1931511,-2.198086,-0.4363089,-0.1657547,-1.848127,-0.9075304,-0.08234753,-1.426773,-0.9098802,-0.04125208,-1.592964,0.1330581,-0.5662815,-2.094816,-0.4456471,-0.6172636,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629,-1.387091,-0.02617034,-0.8669977,-1.556105,-0.6519591,-0.8215909,-1.92001,-0.9466979,-0.4941014,-1.515148,-1.115402,-0.357629
